:centre,:days,:cif-transplant,:cif-removal,:cif-death,:cif-all
Newcastle,0.0,0.0,0.0,0.0,0.0
Newcastle,0.0,0.0038201193,0.0,0.0012502709,0.0101090175
Newcastle,1.0,0.0067035672,0.0,0.0024995913,0.0182354839
Newcastle,2.0,0.0086334985,0.0,0.0049968042,0.0263778677
Newcastle,4.0,0.0105712394,0.0,0.0062511173,0.0325230492
Newcastle,6.0,0.0115426825,0.0,0.0075199936,0.0366509795
Newcastle,7.0,0.0125191326,0.0,0.0075199936,0.0387215828
Newcastle,8.0,0.0134972076,0.0,0.0075199936,0.0407912658
Newcastle,10.0,0.0154584344,0.0,0.0075199936,0.0449245783
Newcastle,11.0,0.0164439159,0.0,0.0075199936,0.047000006
Newcastle,12.0,0.0174300327,0.0,0.0075199936,0.0490742335
Newcastle,13.0,0.0184173793,0.0,0.0075199936,0.0511493201
Newcastle,15.0,0.0194050329,0.0,0.0075199936,0.0532231592
Newcastle,16.0,0.0203925142,0.0,0.0075199936,0.0552951345
Newcastle,17.0,0.0213808194,0.0,0.0075199936,0.0573650587
Newcastle,18.0,0.0243507179,0.0,0.0075199936,0.0635627613
Newcastle,21.0,0.0243507179,0.0,0.0087890148,0.0656316643
Newcastle,22.0,0.0253446764,0.0,0.0100575107,0.0697671948
Newcastle,24.0,0.0283229802,0.0,0.0113275161,0.0780307704
Newcastle,25.0,0.0293193407,0.0,0.0125968449,0.0821705242
Newcastle,28.0,0.0293193407,0.0,0.0138681384,0.0842424823
Newcastle,30.0,0.0313140522,0.0,0.0151408311,0.0904477068
Newcastle,31.0,0.033311319,0.0,0.0164152897,0.0966571813
Newcastle,32.0,0.033311319,0.0,0.0176925313,0.0987298871
Newcastle,33.0,0.0343131913,0.0,0.0176925313,0.1008034338
Newcastle,34.0,0.0353179704,0.0,0.0176925313,0.1028814671
Newcastle,35.0,0.0373311262,0.0,0.0176925313,0.1070452125
Newcastle,36.0,0.0393520874,0.0,0.0176925313,0.1112072325
Newcastle,38.0,0.0393520874,0.0,0.0189689485,0.1132941101
Newcastle,39.0,0.0403647732,0.0,0.0189689485,0.1153793725
Newcastle,40.0,0.0413804785,0.0,0.0202458898,0.1195419666
Newcastle,41.0,0.042399035,0.0,0.0215380751,0.1237276441
Newcastle,42.0,0.0444369997,0.0,0.0215380751,0.1279058661
Newcastle,45.0,0.0454580295,0.0,0.0228300281,0.1320800291
Newcastle,47.0,0.0464823499,0.0,0.0241256248,0.1362609776
Newcastle,48.0,0.0485298212,0.0,0.0241256248,0.1404401506
Newcastle,49.0,0.0505842112,0.0,0.0241256248,0.1446293564
Newcastle,50.0,0.0505842112,0.0,0.0267154676,0.1488146699
Newcastle,51.0,0.0516154846,0.0,0.0280143111,0.1529996011
Newcastle,53.0,0.0536805638,0.0,0.0293160456,0.1592711403
Newcastle,54.0,0.0557499721,0.0,0.0306214261,0.1655391866
Newcastle,57.0,0.0588630547,0.0,0.0306214261,0.1718135624
Newcastle,58.0,0.0588630547,0.0,0.0319272786,0.1739112085
Newcastle,59.0,0.0609426724,0.0,0.0332369346,0.1801834162
Newcastle,60.0,0.0630253821,0.0,0.0332369346,0.1843618856
Newcastle,61.0,0.064072406,0.0,0.0332369346,0.1864526206
Newcastle,62.0,0.0651225016,0.0,0.0332369346,0.1885426676
Newcastle,64.0,0.0651225016,0.0,0.0371616393,0.1947892103
Newcastle,65.0,0.0661720998,0.0,0.0371616393,0.1968730472
Newcastle,67.0,0.0672243705,0.0,0.0371616393,0.1989612334
Newcastle,68.0,0.0682766715,0.0,0.0371616393,0.2010461777
Newcastle,69.0,0.0693286978,0.0,0.0371616393,0.2031297171
Newcastle,70.0,0.0714312099,0.0,0.0371616393,0.2072850903
Newcastle,71.0,0.0724859311,0.0,0.0371616393,0.2093668728
Newcastle,72.0,0.0735419891,0.0,0.0371616393,0.211449266
Newcastle,74.0,0.0756541071,0.0,0.0371616393,0.2156051902
Newcastle,75.0,0.0767110446,0.0,0.0371616393,0.2176837021
Newcastle,77.0,0.077770158,0.0,0.0371616393,0.2197636796
Newcastle,78.0,0.0809477571,0.0,0.0384769691,0.228057547
Newcastle,79.0,0.0820114004,0.0,0.0397938707,0.2321995605
Newcastle,80.0,0.0830763886,0.0,0.0411105041,0.2363329551
Newcastle,81.0,0.0862775042,0.0,0.0424325465,0.2445778569
Newcastle,83.0,0.0862775042,0.0,0.0450765744,0.2487098763
Newcastle,84.0,0.0862775042,0.0,0.0464044929,0.2507833085
Newcastle,86.0,0.0873479837,0.0,0.0464044929,0.2528536709
Newcastle,87.0,0.0873479837,0.0,0.0477348429,0.2549244888
Newcastle,88.0,0.0884240104,0.0,0.0517215197,0.2631610197
Newcastle,89.0,0.0895008838,0.0,0.0517215197,0.2652300309
Newcastle,90.0,0.0895008838,0.0,0.0530586522,0.2672969951
Newcastle,91.0,0.0927292887,0.0,0.0530586522,0.2734740561
Newcastle,92.0,0.0927292887,0.0,0.0557322428,0.2775880228
Newcastle,93.0,0.0927292887,0.0,0.0570742882,0.2796457189
Newcastle,94.0,0.0948925392,0.0,0.0584191506,0.2858111181
Newcastle,95.0,0.0959770435,0.0,0.0584191506,0.2878680044
Newcastle,96.0,0.0959770435,0.0,0.0597657438,0.2899235982
Newcastle,97.0,0.0981444439,0.0,0.0597657438,0.2940250672
Newcastle,98.0,0.099232692,0.0,0.0597657438,0.2960777971
Newcastle,100.0,0.1003237603,0.0,0.0597657438,0.2981357898
Newcastle,101.0,0.1035932647,0.0,0.0611146751,0.3063252725
Newcastle,102.0,0.1057766263,0.0,0.0611146751,0.3104135861
Newcastle,103.0,0.1057766263,0.0,0.0638134381,0.3144947427
Newcastle,104.0,0.106871787,0.0,0.0638134381,0.3165393309
Newcastle,105.0,0.106871787,0.0,0.0651679762,0.3185831162
Newcastle,106.0,0.1079668347,0.0,0.0651679762,0.320628792
Newcastle,107.0,0.1123431079,0.0,0.0665282805,0.3308057498
Newcastle,108.0,0.1145433421,0.0,0.0678916152,0.3369402539
Newcastle,109.0,0.1156516566,0.0,0.0678916152,0.3389903329
Newcastle,111.0,0.1178772769,0.0,0.0678916152,0.3430880825
Newcastle,112.0,0.1201165439,0.0,0.0678916152,0.3471868901
Newcastle,113.0,0.1212412424,0.0,0.0678916152,0.3492418649
Newcastle,114.0,0.1223694326,0.0,0.0692567369,0.3533603578
Newcastle,116.0,0.1234996281,0.0,0.0692567369,0.3554223454
Newcastle,118.0,0.1246325569,0.0,0.0692567369,0.3574904555
Newcastle,119.0,0.1257657516,0.0,0.0692567369,0.3595574614
Newcastle,120.0,0.1269000695,0.0,0.0692567369,0.3616225668
Newcastle,121.0,0.1280406443,0.0,0.0692567369,0.3636876181
Newcastle,122.0,0.1303262153,0.0,0.0706231639,0.3698844646
Newcastle,123.0,0.1314763012,0.0,0.0706231639,0.371955539
Newcastle,125.0,0.133782538,0.0,0.0706231639,0.3760875993
Newcastle,127.0,0.1349433926,0.0,0.0706231639,0.3781617426
Newcastle,128.0,0.1361052217,0.0016796095,0.0706231639,0.3822990255
Newcastle,132.0,0.1372710603,0.0016796095,0.0719910733,0.3864369008
Newcastle,134.0,0.1384410128,0.0016796095,0.0719910733,0.3885122524
Newcastle,135.0,0.1407847313,0.0016796095,0.0719910733,0.3926523205
Newcastle,137.0,0.1419619929,0.0016796095,0.0719910733,0.3947335027
Newcastle,139.0,0.1431421331,0.0016796095,0.0719910733,0.3968127085
Newcastle,140.0,0.1443227144,0.0016796095,0.0719910733,0.3988924484
Newcastle,144.0,0.1455046027,0.0016796095,0.0733609779,0.4030469594
Newcastle,145.0,0.1478674986,0.0016796095,0.074736009,0.4092867435
Newcastle,147.0,0.1514267866,0.0016796095,0.074736009,0.4155610895
Newcastle,148.0,0.1514267866,0.0016796095,0.0774860665,0.4197435641
Newcastle,150.0,0.1526240284,0.0016796095,0.0774860665,0.4218319915
Newcastle,153.0,0.1550204195,0.0016796095,0.0774860665,0.4260032294
Newcastle,154.0,0.1550204195,0.0016796095,0.0788662668,0.4280887648
Newcastle,155.0,0.156221245,0.0016796095,0.0788662668,0.4301710105
Newcastle,156.0,0.1586263852,0.0016796095,0.0788662668,0.4343428161
Newcastle,159.0,0.1598320446,0.0016796095,0.0788662668,0.4364324297
Newcastle,162.0,0.1622464719,0.0016796095,0.0802489724,0.4426713556
Newcastle,164.0,0.1634557696,0.0016796095,0.0816331705,0.4468197683
Newcastle,165.0,0.1658766436,0.0016796095,0.0816331705,0.450969651
Newcastle,166.0,0.16708896,0.0016796095,0.0830195749,0.4551072806
Newcastle,168.0,0.170723058,0.0016796095,0.0830195749,0.461287226
Newcastle,169.0,0.1719378095,0.0016796095,0.0844073863,0.4653989979
Newcastle,170.0,0.1731531252,0.0016796095,0.0844073863,0.4674587192
Newcastle,171.0,0.1743685466,0.0016796095,0.0844073863,0.4695148859
Newcastle,172.0,0.1743685466,0.0016796095,0.0857998793,0.4715698688
Newcastle,173.0,0.1755857329,0.0016796095,0.0857998793,0.4736210959
Newcastle,174.0,0.1755857329,0.0016796095,0.0899658938,0.4797611256
Newcastle,175.0,0.179234447,0.0016796095,0.0899658938,0.4859122485
Newcastle,176.0,0.1804539831,0.0016796095,0.0913626956,0.4900138558
Newcastle,177.0,0.1804539831,0.0033651856,0.0913626956,0.4920653476
Newcastle,178.0,0.1816754927,0.0033651856,0.0913626956,0.4941155334
Newcastle,180.0,0.1829014159,0.0033651856,0.0913626956,0.4961643872
Newcastle,182.0,0.1841300934,0.0033651856,0.0913626956,0.4982110945
Newcastle,183.0,0.1841300934,0.0033651856,0.0927630378,0.5002557467
Newcastle,184.0,0.1853610252,0.0033651856,0.0927630378,0.5023060848
Newcastle,187.0,0.1878213667,0.0033651856,0.0941649956,0.5084230094
Newcastle,189.0,0.1890538802,0.0033651856,0.0941649956,0.5104671764
Newcastle,192.0,0.1902891588,0.0033651856,0.0941649956,0.5125122601
Newcastle,195.0,0.1915271827,0.0033651856,0.0941649956,0.5145575403
Newcastle,198.0,0.1940038735,0.0033651856,0.0955775124,0.5206645664
Newcastle,200.0,0.195246732,0.0033651856,0.0955775124,0.5226992084
Newcastle,201.0,0.1977316311,0.0033651856,0.0955775124,0.526756252
Newcastle,203.0,0.1977316311,0.0033651856,0.0969948371,0.5287824299
Newcastle,204.0,0.1977316311,0.0033651856,0.0984107367,0.530805497
Newcastle,205.0,0.1977316311,0.0033651856,0.0998253506,0.5328259352
Newcastle,206.0,0.1989767594,0.0033651856,0.1012414594,0.5368639004
Newcastle,208.0,0.2002245604,0.0033651856,0.1012414594,0.5388826596
Newcastle,212.0,0.2027194682,0.0033651856,0.1012414594,0.5429062959
Newcastle,217.0,0.2039672514,0.0033651856,0.1012414594,0.5449129477
Newcastle,218.0,0.2052183036,0.0033651856,0.1012414594,0.5469168503
Newcastle,221.0,0.2064706382,0.0033651856,0.1012414594,0.5489156602
Newcastle,223.0,0.2077248865,0.0033651856,0.1012414594,0.5509110216
Newcastle,224.0,0.2089833554,0.0033651856,0.1026626262,0.5548885756
Newcastle,225.0,0.2089833554,0.0033651856,0.104085906,0.5568720416
Newcastle,226.0,0.2089833554,0.0033651856,0.1055079941,0.5588510062
Newcastle,227.0,0.2102415849,0.0033651856,0.1055079941,0.5608316735
Newcastle,229.0,0.211505092,0.0033651856,0.1069287857,0.5647816678
Newcastle,230.0,0.214036815,0.0033651856,0.1097651046,0.5726268835
Newcastle,231.0,0.2153118069,0.0033651856,0.1097651046,0.5745959663
Newcastle,232.0,0.2165911927,0.0033651856,0.1097651046,0.5765664795
Newcastle,233.0,0.2191540335,0.0033651856,0.1097651046,0.5805192737
Newcastle,234.0,0.2204437883,0.0033651856,0.1097651046,0.5824970595
Newcastle,235.0,0.2217362638,0.0033651856,0.1097651046,0.5844758632
Newcastle,236.0,0.2230320486,0.0033651856,0.1097651046,0.5864543862
Newcastle,238.0,0.2230320486,0.0033651856,0.1111934579,0.58842978
Newcastle,239.0,0.2243319363,0.0033651856,0.1126246222,0.5923664811
Newcastle,240.0,0.2243319363,0.0033651856,0.1140588619,0.5943317345
Newcastle,242.0,0.2256365072,0.0033651856,0.1140588619,0.5962961204
Newcastle,243.0,0.2269438408,0.0033651856,0.1140588619,0.5982621274
Newcastle,247.0,0.2282528276,0.0033651856,0.1140588619,0.6002325613
Newcastle,248.0,0.2282528276,0.0033651856,0.1154994998,0.6022037307
Newcastle,250.0,0.2282528276,0.0033651856,0.1169416754,0.6041693871
Newcastle,252.0,0.2295633121,0.0033651856,0.1169416754,0.6061330209
Newcastle,255.0,0.2308783382,0.0033651856,0.1169416754,0.6080945838
Newcastle,256.0,0.2321975716,0.0033651856,0.1169416754,0.6100529798
Newcastle,257.0,0.2335183116,0.0033651856,0.1169416754,0.6120090852
Newcastle,258.0,0.2348401806,0.0033651856,0.1169416754,0.6139623716
Newcastle,260.0,0.2361662824,0.0033651856,0.1183833459,0.6178530975
Newcastle,261.0,0.237495131,0.0033651856,0.1183833459,0.6197991956
Newcastle,264.0,0.237495131,0.0050506584,0.1183833459,0.6217429124
Newcastle,265.0,0.2401559942,0.0050506584,0.1183833459,0.6256183019
Newcastle,266.0,0.2414881912,0.0050506584,0.1198245852,0.6294766202
Newcastle,268.0,0.2414881912,0.0050506584,0.1212680767,0.6314113205
Newcastle,270.0,0.2428257621,0.0050506584,0.1212680767,0.633342864
Newcastle,277.0,0.2428257621,0.0050506584,0.1241675977,0.6371867723
Newcastle,278.0,0.2428257621,0.0050506584,0.125627387,0.6391137784
Newcastle,280.0,0.2455021844,0.0050506584,0.125627387,0.6429483145
Newcastle,281.0,0.2481926035,0.0050506584,0.125627387,0.6467776479
Newcastle,282.0,0.2495454877,0.0050506584,0.1270896346,0.6506269016
Newcastle,283.0,0.2508985157,0.0050506584,0.1270896346,0.6525569371
Newcastle,285.0,0.2522552215,0.0050506584,0.1285553104,0.656398389
Newcastle,293.0,0.2536134841,0.0050506584,0.1285553104,0.6583197261
Newcastle,296.0,0.2536134841,0.006735035,0.1285553104,0.6602376779
Newcastle,300.0,0.256330253,0.006735035,0.1285553104,0.664052298
Newcastle,301.0,0.2576905893,0.006735035,0.1285553104,0.6659593709
Newcastle,303.0,0.2590548001,0.006735035,0.1285553104,0.6678667548
Newcastle,305.0,0.2590548001,0.006735035,0.1300245082,0.6697712734
Newcastle,306.0,0.2590548001,0.006735035,0.1314923208,0.6716718093
Newcastle,307.0,0.2617857492,0.006735035,0.1314923208,0.6754568732
Newcastle,308.0,0.2631556899,0.0084203357,0.1314923208,0.6792345701
Newcastle,310.0,0.2645263498,0.0084203357,0.1314923208,0.6811313579
Newcastle,311.0,0.2658999697,0.0084203357,0.1314923208,0.6830231071
Newcastle,314.0,0.267274792,0.0084203357,0.1314923208,0.6849086362
Newcastle,315.0,0.267274792,0.0101052804,0.1314923208,0.6867956945
Newcastle,322.0,0.2686531073,0.0101052804,0.1329610087,0.6905525026
Newcastle,323.0,0.2700326178,0.0101052804,0.1329610087,0.6924303353
Newcastle,325.0,0.2714126211,0.0101052804,0.1329610087,0.6943089833
Newcastle,326.0,0.2727923365,0.0101052804,0.1329610087,0.6961817964
Newcastle,330.0,0.2727923365,0.0101052804,0.1344322592,0.6980503827
Newcastle,343.0,0.2755512363,0.0101052804,0.1373735326,0.705473906
Newcastle,345.0,0.2769378368,0.0101052804,0.1373735326,0.7073304376
Newcastle,346.0,0.2783250338,0.0101052804,0.1373735326,0.7091803711
Newcastle,360.0,0.2797148808,0.0101052804,0.1373735326,0.7110308119
Newcastle,362.0,0.281115057,0.0101052804,0.1388557514,0.7147515528
Newcastle,363.0,0.2825196273,0.0101052804,0.1388557514,0.7166078567
Newcastle,366.0,0.2839294595,0.0101052804,0.1388557514,0.7184609892
Newcastle,367.0,0.2853421436,0.0101052804,0.1388557514,0.7203153446
Newcastle,369.0,0.2853421436,0.0101052804,0.1403373103,0.722178742
Newcastle,370.0,0.2867602752,0.0101052804,0.1403373103,0.7240347734
Newcastle,373.0,0.2867602752,0.0101052804,0.1418198538,0.7258840608
Newcastle,377.0,0.2881781968,0.0101052804,0.1418198538,0.7277330064
Newcastle,384.0,0.2895996147,0.0101052804,0.1433154698,0.7314089622
Newcastle,385.0,0.2910258341,0.0101052804,0.1433154698,0.7332489128
Newcastle,387.0,0.2910258341,0.0101052804,0.1448164028,0.7350858754
Newcastle,388.0,0.2924537107,0.0101052804,0.1448164028,0.7369168896
Newcastle,390.0,0.2938834542,0.0101052804,0.1448164028,0.7387429403
Newcastle,391.0,0.2938834542,0.0101052804,0.1463270054,0.7405618517
Newcastle,392.0,0.2953125669,0.0101052804,0.1463270054,0.7423764861
Newcastle,394.0,0.2967457457,0.0101052804,0.1463270054,0.744188548
Newcastle,395.0,0.2981782952,0.0101052804,0.1463270054,0.7460056371
Newcastle,401.0,0.2996102703,0.0101052804,0.1463270054,0.7478191258
Newcastle,404.0,0.3010433335,0.0101052804,0.1463270054,0.7496291897
Newcastle,406.0,0.3039178023,0.0101052804,0.1463270054,0.7532333667
Newcastle,408.0,0.3053594297,0.0101052804,0.147840881,0.7568250793
Newcastle,411.0,0.3053594297,0.0101052804,0.1493554034,0.7586275204
Newcastle,413.0,0.3068028663,0.0101052804,0.1508731569,0.7622178866
Newcastle,422.0,0.3082479032,0.0101052804,0.1508731569,0.7640094199
Newcastle,424.0,0.3097057976,0.0101052804,0.1508731569,0.765803781
Newcastle,431.0,0.3126250699,0.0101052804,0.1508731569,0.7693687648
Newcastle,432.0,0.3126250699,0.0101052804,0.1523926936,0.7711439413
Newcastle,433.0,0.3155546569,0.0101052804,0.1523926936,0.7746723925
Newcastle,434.0,0.3155546569,0.0117926916,0.1523926936,0.7764364628
Newcastle,439.0,0.3155546569,0.0117926916,0.1539109885,0.7781967053
Newcastle,441.0,0.3155546569,0.013480281,0.1539109885,0.7799476165
Newcastle,447.0,0.317028024,0.013480281,0.1539109885,0.7816913412
Newcastle,450.0,0.3185071477,0.013480281,0.1539109885,0.7834305556
Newcastle,451.0,0.3199856752,0.013480281,0.1539109885,0.7851663553
Newcastle,452.0,0.3199856752,0.0151741605,0.1539109885,0.7869011092
Newcastle,459.0,0.3214678054,0.0151741605,0.1539109885,0.7886316628
Newcastle,468.0,0.3214678054,0.0151741605,0.1554314178,0.7903579324
Newcastle,470.0,0.3229500069,0.0151741605,0.1554314178,0.7920802969
Newcastle,471.0,0.3244317529,0.0151741605,0.1554314178,0.793797029
Newcastle,472.0,0.3259160883,0.0151741605,0.1554314178,0.7955161548
Newcastle,473.0,0.3274059821,0.0151741605,0.1554314178,0.7972377497
Newcastle,474.0,0.3303981097,0.0151741605,0.1554314178,0.8006601662
Newcastle,475.0,0.3303981097,0.0151741605,0.1569534893,0.802369396
Newcastle,481.0,0.3319047213,0.0151741605,0.1569534893,0.804074624
Newcastle,482.0,0.3334119489,0.0151741605,0.1569534893,0.8057755161
Newcastle,488.0,0.33491884,0.0151741605,0.1569534893,0.8074679533
Newcastle,494.0,0.336427123,0.0168692219,0.1569534893,0.8108462647
Newcastle,498.0,0.3379376309,0.0168692219,0.1569534893,0.8125414831
Newcastle,502.0,0.3394481509,0.0168692219,0.1584763706,0.8159002609
Newcastle,503.0,0.3409603025,0.0168692219,0.1584763706,0.8175797519
Newcastle,506.0,0.3409603025,0.0185620498,0.1584763706,0.8192577345
Newcastle,512.0,0.3424796248,0.0185620498,0.1584763706,0.8209300584
Newcastle,513.0,0.3424796248,0.0202561533,0.1599975159,0.8242480293
Newcastle,517.0,0.3440042072,0.0202561533,0.1599975159,0.8259192301
Newcastle,519.0,0.3455308948,0.0202561533,0.1599975159,0.8275832627
Newcastle,525.0,0.3455308948,0.0202561533,0.1615225215,0.8292484481
Newcastle,526.0,0.3470679984,0.0202561533,0.1630463575,0.8325460615
Newcastle,527.0,0.3486098946,0.0202561533,0.1630463575,0.8342009544
Newcastle,531.0,0.3501526512,0.0202561533,0.1630463575,0.8358512184
Newcastle,533.0,0.3517016261,0.0202561533,0.1630463575,0.8374989481
Newcastle,534.0,0.3532514086,0.0202561533,0.1645708058,0.8407672153
Newcastle,541.0,0.3532514086,0.0202561533,0.1661002623,0.8423995809
Newcastle,547.0,0.3548013326,0.0202561533,0.1661002623,0.84402718
Newcastle,553.0,0.3548013326,0.0202561533,0.1676307581,0.8456675619
Newcastle,558.0,0.3563618565,0.0202561533,0.1691632521,0.8489283525
Newcastle,559.0,0.3579219369,0.0202561533,0.1691632521,0.8505472626
Newcastle,560.0,0.3594968722,0.0202561533,0.1706935265,0.8537714883
Newcastle,566.0,0.3610732928,0.0202561533,0.1706935265,0.8553746177
Newcastle,576.0,0.3642285278,0.0202561533,0.1706935265,0.8585602377
Newcastle,578.0,0.3658183287,0.0202561533,0.1706935265,0.860158679
Newcastle,579.0,0.3674074179,0.0202561533,0.1706935265,0.861746866
Newcastle,583.0,0.3690038035,0.0202561533,0.1706935265,0.8633350013
Newcastle,585.0,0.3690038035,0.0202561533,0.1722247518,0.8649129098
Newcastle,586.0,0.3706014925,0.0202561533,0.1722247518,0.866492225
Newcastle,589.0,0.3721994908,0.0202561533,0.1722247518,0.8680601188
Newcastle,590.0,0.3721994908,0.0202561533,0.1737637864,0.8696202808
Newcastle,591.0,0.373801739,0.0219494684,0.1737637864,0.8727016439
Newcastle,595.0,0.3754084856,0.0219494684,0.1737637864,0.8742402101
Newcastle,599.0,0.3770153633,0.0219494684,0.1737637864,0.8757748639
Newcastle,600.0,0.3786249863,0.0219494684,0.1737637864,0.8773043274
Newcastle,602.0,0.3786249863,0.0219494684,0.17530451,0.8788301472
Newcastle,604.0,0.3802418058,0.0219494684,0.17530451,0.8803557151
Newcastle,606.0,0.3818666291,0.0219494684,0.1768481579,0.8833786012
Newcastle,608.0,0.3851184663,0.0219494684,0.1768481579,0.8863689879
Newcastle,615.0,0.3867496537,0.0219494684,0.1768481579,0.8878573074
Newcastle,616.0,0.3883856813,0.0219494684,0.1768481579,0.8893368303
Newcastle,617.0,0.3883856813,0.0236419749,0.1768481579,0.8908221723
Newcastle,619.0,0.3900252272,0.0236419749,0.1768481579,0.8923013471
Newcastle,627.0,0.391663001,0.0236419749,0.1768481579,0.8937704624
Newcastle,630.0,0.3933022715,0.0236419749,0.1768481579,0.8952335787
Newcastle,633.0,0.394945423,0.0236419749,0.1768481579,0.8966857081
Newcastle,637.0,0.3965917913,0.0236419749,0.1768481579,0.8981320071
Newcastle,638.0,0.3982396592,0.0236419749,0.1768481579,0.899572047
Newcastle,642.0,0.3998864994,0.0236419749,0.1768481579,0.9010013775
Newcastle,645.0,0.3998864994,0.0253337157,0.1768481579,0.902426687
Newcastle,646.0,0.4015400404,0.0253337157,0.1768481579,0.903847682
Newcastle,647.0,0.4031984262,0.0253337157,0.1783931023,0.9066455147
Newcastle,651.0,0.4065161968,0.0253337157,0.1783931023,0.9094211085
Newcastle,654.0,0.4081850795,0.0253337157,0.1783931023,0.9108147783
Newcastle,655.0,0.4081850795,0.0270248507,0.1783931023,0.9121979632
Newcastle,665.0,0.4098531231,0.0270248507,0.1783931023,0.9135749087
Newcastle,666.0,0.4098531231,0.0287201724,0.1783931023,0.9149400504
Newcastle,670.0,0.4115197376,0.0287201724,0.1783931023,0.9162975147
Newcastle,672.0,0.4131854874,0.0287201724,0.1783931023,0.9176432109
Newcastle,673.0,0.4148520486,0.0287201724,0.1783931023,0.9189773896
Newcastle,680.0,0.42149793,0.0287201724,0.1783931023,0.9241831035
Newcastle,682.0,0.42149793,0.0287201724,0.1799370782,0.9255008792
Newcastle,683.0,0.4231858798,0.0287201724,0.1830245307,0.9293638986
Newcastle,694.0,0.4231858798,0.0287201724,0.1845829982,0.9306601815
Newcastle,699.0,0.4248741241,0.0287201724,0.1845829982,0.9319474984
Newcastle,702.0,0.4265632157,0.0287201724,0.1845829982,0.933222669
Newcastle,709.0,0.4265632157,0.0287201724,0.1861398397,0.9345149882
Newcastle,721.0,0.4282642924,0.0287201724,0.1861398397,0.9357934654
Newcastle,729.0,0.4282642924,0.0304168127,0.1861398397,0.9370598845
Newcastle,730.0,0.429964577,0.0304168127,0.1861398397,0.9383115992
Newcastle,734.0,0.429964577,0.0304168127,0.1876978307,0.9395492258
Newcastle,735.0,0.4316696145,0.0304168127,0.1876978307,0.940782848
Newcastle,744.0,0.4316696145,0.0321197724,0.1876978307,0.9420089863
Newcastle,762.0,0.4333779391,0.0321197724,0.1876978307,0.9432255665
Newcastle,770.0,0.4333779391,0.0321197724,0.1892545891,0.9444442938
Newcastle,771.0,0.4350879144,0.0321197724,0.1892545891,0.9456560151
Newcastle,778.0,0.4350879144,0.0321197724,0.190810423,0.9468604978
Newcastle,791.0,0.4350879144,0.0321197724,0.1923686137,0.9480718179
Newcastle,805.0,0.4368204628,0.0321197724,0.1923686137,0.9492941299
Newcastle,809.0,0.4385556606,0.0321197724,0.1923686137,0.9505091613
Newcastle,819.0,0.4402992634,0.0321197724,0.1923686137,0.9517147613
Newcastle,821.0,0.4420481024,0.0321197724,0.1923686137,0.9529095979
Newcastle,826.0,0.4420481024,0.0321197724,0.1939574489,0.954107339
Newcastle,827.0,0.4438023632,0.0321197724,0.1939574489,0.9552982553
Newcastle,831.0,0.4438023632,0.0321197724,0.1955472075,0.9564719259
Newcastle,845.0,0.4455769707,0.0321197724,0.1955472075,0.9576474999
Newcastle,855.0,0.4473677168,0.0338870005,0.1955472075,0.959991651
Newcastle,856.0,0.4491623192,0.0338870005,0.1955472075,0.9611534122
Newcastle,864.0,0.4509971788,0.0338870005,0.1955472075,0.9623397793
Newcastle,865.0,0.4509971788,0.0338870005,0.1971937133,0.9635082788
Newcastle,876.0,0.4528732371,0.0338870005,0.1971937133,0.9646811681
Newcastle,879.0,0.4547562855,0.0338870005,0.1971937133,0.965839142
Newcastle,883.0,0.4566384768,0.0338870005,0.1971937133,0.9669758088
Newcastle,917.0,0.4585198476,0.0338870005,0.1971937133,0.9680898804
Newcastle,919.0,0.4604022315,0.0338870005,0.1971937133,0.9691839141
Newcastle,921.0,0.46229281,0.0338870005,0.1971937133,0.9702580046
Newcastle,931.0,0.4641868133,0.0338870005,0.1971937133,0.9713118967
Newcastle,934.0,0.4641868133,0.0357191924,0.1971937133,0.9723564614
Newcastle,954.0,0.4641868133,0.0357191924,0.1988718979,0.9733898248
Newcastle,1007.0,0.4641868133,0.0376430936,0.1988718979,0.9744624011
Newcastle,1015.0,0.4641868133,0.0395683954,0.1988718979,0.9755144532
Newcastle,1016.0,0.4661736633,0.0395683954,0.1988718979,0.9765447784
Newcastle,1046.0,0.4681577591,0.0395683954,0.1988718979,0.9775518915
Newcastle,1048.0,0.4701453533,0.0395683954,0.1988718979,0.9785342302
Newcastle,1054.0,0.4721312055,0.0395683954,0.1988718979,0.9794927887
Newcastle,1078.0,0.474113941,0.0395683954,0.1988718979,0.9804203767
Newcastle,1081.0,0.474113941,0.0395683954,0.2006473744,0.9813523293
Newcastle,1092.0,0.474113941,0.0395683954,0.2024259318,0.9822533242
Newcastle,1095.0,0.474113941,0.0395683954,0.2024259318,0.9822533242
Papworth,0.0,0.0,0.0,0.0,0.0
Papworth,0.0,0.0,0.0010902164,0.0,0.0041502593
Papworth,3.0,0.005262529,0.0010902164,0.0,0.0165154102
Papworth,4.0,0.0087988473,0.0010902164,0.0,0.0247565261
Papworth,5.0,0.0123393442,0.0010902164,0.0,0.0329870908
Papworth,6.0,0.0158892992,0.0010902164,0.0,0.0411869854
Papworth,7.0,0.0212475219,0.0010902164,0.0,0.053441912
Papworth,9.0,0.0230463743,0.0010902164,0.0,0.0575363039
Papworth,11.0,0.028431483,0.0010902164,0.0,0.0697557224
Papworth,12.0,0.0302289758,0.0010902164,3.406166E-4,0.0778605816
Papworth,13.0,0.0320298618,0.0010902164,3.406166E-4,0.0819125626
